REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
Total,,,,184902,,,53,299,5.6,134,832,6.2
,,,,184902,,,,,,,,
184903,WEATHERFORD ISD,TRADITIONAL ISD/CSD,,184903,3220400,ENGLISH IV (ENG 4),14,72,5.1,15,78,5.2
,,,,184903,3241400,COMMUNICATION APPLICATIONS,3,3,3,3,3,3
,,,,184903,3310300,ECONOMICS W/EMPH FREE ENTERPR,16,48,3,18,54,3
,,,,184903,3330100,UNITED STATES GOVERNMENT (GOVT,19,57,3,22,66,3
,,,,184903,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,184903,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,184903,13011400,BUSIN INFO MGT I,3,3,3,3,3,3
,,,,184903,IHE11100,MATH-INST OF HIGHER EDU ENDRSD,17,51,3,18,54,3
Total,,,,184903,,,72,246,3.4,79,270,3.4
,,,,184903,,,,,,,,
184904,MILLSAP ISD,TRADITIONAL ISD/CSD,,184904,3220300,ENGLISH III (ENG 3),20,76,3.8,21,80,3.8
,,,,184904,3241400,COMMUNICATION APPLICATIONS,3,3,3,3,3,3
,,,,184904,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,184904,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,184904,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,184904,3380001,SOCIAL STD ADV STDYS (1ST CRD),6,6,6,6,6,6
Total,,,,184904,,,31,112,3.6,32,116,3.6
,,,,184904,,,,,,,,
184907,ALEDO ISD,TRADITIONAL ISD/CSD,,184907,3220300,ENGLISH III (ENG 3),22,126,5.7,50,291,5.8
,,,,184907,3220400,ENGLISH IV (ENG 4),23,117,5.1,46,243,5.3
,,,,184907,3241400,COMMUNICATION APPLICATIONS,22,66,3,50,150,3
,,,,184907,3310300,ECONOMICS W/EMPH FREE ENTERPR,24,72,3,47,141,3
,,,,184907,3330100,UNITED STATES GOVERNMENT (GOVT,18,54,3,39,117,3
,,,,184907,3350100,PSYCHOLOGY (PSYCH),25,75,3,54,162,3
,,,,184907,13029900,FIREFIGHTER I,6,18,3,6,18,3
Total,,,,184907,,,137,528,3.9,289,"1,122",3.9
,,,,184907,,,,,,,,
184908,PEASTER ISD,TRADITIONAL ISD/CSD,,184908,3102500,INDEP STUDY IN MATH (1ST TIME),9,27,3,13,39,3
,,,,184908,3155600,MUSIC STUDIES-MUSIC APPREC. I,3,3,3,3,3,3
,,,,184908,3220400,ENGLISH IV (ENG 4),13,78,6,13,78,6
,,,,184908,3310300,ECONOMICS W/EMPH FREE ENTERPR,,0,,3,3,3
,,,,184908,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,184908,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,184908,3500110,ART I - ART APPRECIATION,3,3,3,3,3,3
,,,,184908,13000700,ADVANCED ANIMAL SCIENCE,6,24,4,6,24,4
,,,,184908,13009900,PROFESSIONAL COMMUNICATIONS,7,21,3,9,27,3
Total,,,,184908,,,41,162,4,49,186,3.8
,,,,184908,,,,,,,,
184909,BROCK ISD,TRADITIONAL ISD/CSD,,184909,3102500,INDEP STUDY IN MATH (1ST TIME),69,231,3.3,75,252,3.4
,,,,184909,3102501,INDEP STUDY IN MATH (2ND TIME),20,60,3,24,72,3
,,,,184909,3102502,INDEPEND STUDY MATH,13,52,4,13,52,4
,,,,184909,3155600,MUSIC STUDIES-MUSIC APPREC. I,3,3,3,3,3,3
,,,,184909,3220400,ENGLISH IV (ENG 4),42,177,4.2,44,183,4.2
,,,,184909,3221100,RESEARCH/TECHNICAL WRITING,3,3,3,3,3,3
,,,,184909,3241200,INDEP STUDY/SPEECH (1ST TIME),11,33,3,12,36,3
,,,,184909,3250300,"THEATRE III, THEATRE ARTS III",3,3,3,3,3,3
,,,,184909,3310300,ECONOMICS W/EMPH FREE ENTERPR,6,18,3,6,24,4
,,,,184909,3330100,UNITED STATES GOVERNMENT (GOVT,7,21,3,9,27,3
,,,,184909,3340100,US HISTORY STUDIES SINCE 1877,36,210,5.8,39,228,5.8
,,,,184909,3350100,PSYCHOLOGY (PSYCH),5,15,3,5,15,3
,,,,184909,3370100,SOCIOLOGY (SOC),6,24,4,9,27,3
,,,,184909,3500110,ART I - ART APPRECIATION,3,3,3,3,3,3
,,,,184909,3810200,ADVANCED HEALTH EDUCATION,3,3,3,3,3,3
,,,,184909,13011200,"PRINC OF BUSIN, MARK, & FINAN",3,3,3,3,3,3
,,,,184909,13011900,HUMAN RESOURCES MGT,3,3,3,3,3,3
,,,,184909,13020300,MEDICAL TERMINOLOGY,3,3,3,3,3,3
Total,,,,184909,,,227,874,3.9,248,949,3.8
,,,,184909,,,,,,,,
185901,BOVINA ISD,TRADITIONAL ISD/CSD,,185901,3220400,ENGLISH IV (ENG 4),5,15,3,7,21,3
,,,,185901,3340100,US HISTORY STUDIES SINCE 1877,10,57,5.7,10,57,5.7
,,,,185901,3350100,PSYCHOLOGY (PSYCH),6,18,3,7,21,3
,,,,185901,3440300,LANG O/T ENGLISH III - SPANISH,16,64,4,16,64,4
Total,,,,185901,,,27,154,5.7,29,163,5.6
,,,,185901,,,,,,,,
185902,FARWELL ISD,TRADITIONAL ISD/CSD,,185902,3102500,INDEP STUDY IN MATH (1ST TIME),14,42,3,14,42,3
,,,,185902,3220400,ENGLISH IV (ENG 4),16,93,5.8,17,99,5.8
,,,,185902,3250100,"THEATRE I, THEATRE ARTS I",14,69,4.9,14,69,4.9
,,,,185902,3350100,PSYCHOLOGY (PSYCH),10,30,3,10,30,3
,,,,185902,3370100,SOCIOLOGY (SOC),3,12,4,3,12,4
,,,,185902,3380001,SOCIAL STD ADV STDYS (1ST CRD),18,54,3,19,57,3
,,,,185902,3380021,SOCIAL STD ADV STDYS (2ND CRD),17,54,3.2,18,57,3.2
,,,,185902,13016900,STAT & RISK MGT,14,42,3,14,42,3
Total,,,,185902,,,107,396,3.7,110,408,3.7
,,,,185902,,,,,,,,
185903,FRIONA ISD,TRADITIONAL ISD/CSD,,185903,3102500,INDEP STUDY IN MATH (1ST TIME),6,24,4,9,27,3
,,,,185903,3102501,INDEP STUDY IN MATH (2ND TIME),10,40,4,12,48,4
,,,,185903,3102502,INDEPEND STUDY MATH,7,21,3,6,24,4
,,,,185903,3220400,ENGLISH IV (ENG 4),22,132,6,25,150,6
,,,,185903,3310301,ECONOMICS ADV STUDIES (1ST),19,57,3,22,66,3
,,,,185903,3330100,UNITED STATES GOVERNMENT (GOVT,19,57,3,22,66,3
,,,,185903,3340100,US HISTORY STUDIES SINCE 1877,13,78,6,14,84,6
Total,,,,185903,,,98,409,4.2,112,465,4.2
,,,,185903,,,,,,,,
185904,LAZBUDDIE ISD,TRADITIONAL ISD/CSD,,185904,3102500,INDEP STUDY IN MATH (1ST TIME),3,3,3,3,3,3
,,,,185904,3221100,RESEARCH/TECHNICAL WRITING,6,18,3,6,18,3
,,,,185904,3221200,CREATIVE WRITING,3,12,4,3,12,4
,,,,185904,3221800,INDEP STUDY/ENGLISH (1ST TIME),6,18,3,6,18,3
,,,,185904,3221810,INDEP STUDY/ENGLISH (2ND TIME),3,3,3,3,3,3
,,,,185904,3340100,US HISTORY STUDIES SINCE 1877,3,12,4,3,12,4
Total,,,,185904,,,25,75,3,25,75,3
,,,,185904,,,,,,,,
186901,BUENA VISTA ISD,TRADITIONAL ISD/CSD,,186901,3101100,PRECALCULUS (PRE CALC),3,3,3,3,3,3
,,,,186901,3102500,INDEP STUDY IN MATH (1ST TIME),6,6,6,6,6,6
,,,,186901,3155600,MUSIC STUDIES-MUSIC APPREC. I,10,30,3,12,36,3
,,,,186901,3220200,ENGLISH II (ENG 2),3,3,3,4.5,4.5,4.5
,,,,186901,3220300,ENGLISH III (ENG 3),3,12,4,3,12,4
,,,,186901,3220400,ENGLISH IV (ENG 4),3,3,3,3,3,3
,,,,186901,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,186901,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,186901,3440100,LANG O/T ENGLISH I - SPANISH,3,3,3,3,3,3
Total,,,,186901,,,22,75,3.4,26,90,3.5
,,,,186901,,,,,,,,
186902,FORT STOCKTON ISD,TRADITIONAL ISD/CSD,,186902,3102500,INDEP STUDY IN MATH (1ST TIME),18,54,3,18,54,3
,,,,186902,3220300,ENGLISH III (ENG 3),36,213,5.9,39,231,5.9
,,,,186902,3220400,ENGLISH IV (ENG 4),34,201,5.9,36,213,5.9
,,,,186902,3270100,COLLEGE READINESS & STDY SKILS,49,49,1,50,50,1
,,,,186902,3310300,ECONOMICS W/EMPH FREE ENTERPR,37,111,3,39,117,3
,,,,186902,3330100,UNITED STATES GOVERNMENT (GOVT,38,114,3,40,120,3
,,,,186902,3340100,US HISTORY STUDIES SINCE 1877,43,255,5.9,46,273,5.9
,,,,186902,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,186902,3440300,LANG O/T ENGLISH III - SPANISH,14,78,5.6,15,84,5.6
,,,,186902,13009900,PROFESSIONAL COMMUNICATIONS,64,192,3,64,192,3
,,,,186902,13011400,BUSIN INFO MGT I,21,120,5.7,21,120,5.7
,,,,186902,13011500,BUSIN INFO MGT II,6,6,6,6,6,6
,,,,186902,13016900,STAT & RISK MGT,17,51,3,17,51,3
,,,,186902,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",6,18,3,6,18,3
,,,,186902,13037100,PRINCIPLES OF TECHNOLOGY,49,276,5.6,49,276,5.6
,,,,186902,13037300,ENG DESIGN & PROB SOLVING,37,219,5.9,37,219,5.9
Total,,,,186902,,,466,"1,963",4.2,481,"2,033",4.2
,,,,186902,,,,,,,,
186903,IRAAN-SHEFFIELD ISD,TRADITIONAL ISD/CSD,,186903,3101100,PRECALCULUS (PRE CALC),6,24,4,10,30,3
,,,,186903,3220300,ENGLISH III (ENG 3),18,54,3,18,54,3
,,,,186903,3220400,ENGLISH IV (ENG 4),12,48,4,13,66,5.1
,,,,186903,3330100,UNITED STATES GOVERNMENT (GOVT,5,15,3,6,18,3
,,,,186903,3340100,US HISTORY STUDIES SINCE 1877,12,48,4,12,48,4
Total,,,,186903,,,36,189,5.3,43,216,5
,,,,186903,,,,,,,,
187901,BIG SANDY ISD,TRADITIONAL ISD/CSD,,187901,3220400,ENGLISH IV (ENG 4),15,45,3,15,45,3
,,,,187901,3240900,PUBLIC SPEAKING I (PUBSPKG1),3,3,3,3,3,3
,,,,187901,3310300,ECONOMICS W/EMPH FREE ENTERPR,6,18,3,6,18,3
,,,,187901,3330100,UNITED STATES GOVERNMENT (GOVT,7,21,3,7,21,3
,,,,187901,3370100,SOCIOLOGY (SOC),5,15,3,5,15,3
,,,,187901,13039700,ADV AUTOMOTIVE TECHNOLOGY,6,6,6,6,6,6
Total,,,,187901,,,33,120,3.6,33,120,3.6
,,,,187901,,,,,,,,
187904,CORRIGAN-CAMDEN ISD,TRADITIONAL ISD/CSD,,187904,3155600,MUSIC STUDIES-MUSIC APPREC. I,6,18,3,6,18,3
,,,,187904,3220400,ENGLISH IV (ENG 4),14,66,4.7,14,66,4.7
,,,,187904,3221800,INDEP STUDY/ENGLISH (1ST TIME),3,3,3,3,3,3
,,,,187904,3241400,COMMUNICATION APPLICATIONS,5,15,3,5,15,3
,,,,187904,3310300,ECONOMICS W/EMPH FREE ENTERPR,7,21,3,7,21,3
,,,,187904,3330100,UNITED STATES GOVERNMENT (GOVT,3,12,4,3,12,4
,,,,187904,3350100,PSYCHOLOGY (PSYCH),3,3,3,3,3,3
,,,,187904,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,187904,3380023,SOC STUD RESEARCH METH (2ND),5,15,3,5,15,3
,,,,187904,3380042,SPEC TOPICS IN SOC STUD (4TH),6,18,3,6,18,3
Total,,,,187904,,,53,183,3.5,53,183,3.5
,,,,187904,,,,,,,,
187906,LEGGETT ISD,TRADITIONAL ISD/CSD,,187906,3220400,ENGLISH IV (ENG 4),6,6,6,6,6,6
Total,,,,187906,,,6,6,6,6,6,6
,,,,187906,,,,,,,,
187907,LIVINGSTON ISD,TRADITIONAL ISD/CSD,,187907,3220300,ENGLISH III (ENG 3),58,342,5.9,60,354,5.9
,,,,187907,3220400,ENGLISH IV (ENG 4),51,300,5.9,52,306,5.9
,,,,187907,3240900,PUBLIC SPEAKING I (PUBSPKG1),5,15,3,5,15,3
,,,,187907,3330100,UNITED STATES GOVERNMENT (GOVT,46,138,3,47,141,3
,,,,187907,3340100,US HISTORY STUDIES SINCE 1877,57,336,5.9,60,354,5.9
,,,,187907,3370100,SOCIOLOGY (SOC),9,27,3,10,30,3
,,,,187907,IHE11100,MATH-INST OF HIGHER EDU ENDRSD,10,45,4.5,10,45,4.5
Total,,,,187907,,,236,"1,203",5.1,244,"1,245",5.1
,,,,187907,,,,,,,,
187910,ONALASKA ISD,TRADITIONAL ISD/CSD,,187910,3102500,INDEP STUDY IN MATH (1ST TIME),6,24,4,6,24,4
,,,,187910,3220300,ENGLISH III (ENG 3),11,60,5.5,11,60,5.5
,,,,187910,3220400,ENGLISH IV (ENG 4),7,21,3,7,21,3
,,,,187910,3330100,UNITED STATES GOVERNMENT (GOVT,3,12,4,3,12,4
,,,,187910,3340100,US HISTORY STUDIES SINCE 1877,4.5,4.5,4.5,4.5,4.5,4.5
,,,,187910,3350100,PSYCHOLOGY (PSYCH),3,12,4,3,12,4
,,,,187910,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,187910,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",3,3,3,3,3,3
Total,,,,187910,,,38,150,3.9,38,150,3.9
,,,,187910,,,,,,,,
188901,AMARILLO ISD,TRADITIONAL ISD/CSD,,188901,3101100,PRECALCULUS (PRE CALC),162,"1,048",6.5,258,"1,678",6.5
,,,,188901,3221600,HUMANITIES (FIRST TIME TAKEN),14,42,3,12,69,5.8
,,,,188901,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,188901,3340100,US HISTORY STUDIES SINCE 1877,11,66,6,11,66,6
,,,,188901,3440300,LANG O/T ENGLISH III - SPANISH,11,88,8,29,232,8
,,,,188901,13011400,BUSIN INFO MGT I,30,206,6.9,30,206,6.9
,,,,188901,13020510,PRACTICUM HEALTH SCIENCE II,0,11,0,0,11,0
,,,,188901,13020600,ANATOMY & PHYSIOLOGY,4,4,4,4,4,4
,,,,188901,13025200,COSMETOLOGY I,14,75,5.4,14,75,5.4
,,,,188901,13029400,LAW ENFORCEMENT II,3,12,4,3,12,4
,,,,188901,13036900,ADVANCED ELECTRONICS,3,12,4,3,12,4
,,,,188901,A3010200,AP BIOLOGY,28,210,7.5,48,334,7
,,,,188901,A3040000,AP CHEMISTRY,23,54,2.3,59,161,2.7
,,,,188901,A3050003,AP PHYSICS 1,47,196,4.2,92,380,4.1
,,,,188901,A3050004,AP PHYSICS 2,25,50,2,10,54,5.4
,,,,188901,A3220200,AP ENGLISH LITERATURE AND COMP,193,"1,104",5.7,237,"1,356",5.7
,,,,188901,A3330100,AP U.S. GOVERNMENT & POLITICS,114,342,3,148,444,3
,,,,188901,A3340100,AP UNITED STATES HISTORY,202,"1,146",5.7,306,"1,710",5.6
,,,,188901,A3340200,AP EUROPEAN HISTORY,,0,,3,3,3
,,,,188901,CP110100,COLGE PREP CRSE ENGL LANG ARTS,340,"1,932",5.7,379,"2,148",5.7
,,,,188901,CP111200,COLGE PREP COURSE MATHEMATICS,284,"1,578",5.6,320,"1,773",5.5
,,,,188901,I3301500,"IB HIST: EUROPE, HIGHER LEVEL",,0,,3,3,3
Total,,,,188901,,,"1,489","8,179",5.5,"1,971","10,740",5.4
,,,,188901,,,,,,,,
188902,RIVER ROAD ISD,TRADITIONAL ISD/CSD,,188902,3101100,PRECALCULUS (PRE CALC),9,36,4,17,68,4
,,,,188902,3155600,MUSIC STUDIES-MUSIC APPREC. I,3,3,3,3,3,3
,,,,188902,3220400,ENGLISH IV (ENG 4),15,81,5.4,16,87,5.4
,,,,188902,3330100,UNITED STATES GOVERNMENT (GOVT,9,27,3,12,36,3
,,,,188902,3340100,US HISTORY STUDIES SINCE 1877,23,129,5.6,37,213,5.8
,,,,188902,3350100,PSYCHOLOGY (PSYCH),3,3,3,10,30,3
,,,,188902,13020300,MEDICAL TERMINOLOGY,6,24,4,3,3,3
Total,,,,188902,,,73,324,4.4,101,461,4.6
,,,,188902,,,,,,,,
188903,HIGHLAND PARK ISD,TRADITIONAL ISD/CSD,,188903,3101100,PRECALCULUS (PRE CALC),15,102,6.8,16,109,6.8
,,,,188903,3220400,ENGLISH IV (ENG 4),17,102,6,17,102,6
,,,,188903,3310300,ECONOMICS W/EMPH FREE ENTERPR,18,54,3,18,54,3
,,,,188903,3330100,UNITED STATES GOVERNMENT (GOVT,18,54,3,18,54,3
,,,,188903,3340100,US HISTORY STUDIES SINCE 1877,17,102,6,19,114,6
,,,,188903,13011400,BUSIN INFO MGT I,12,48,4,12,48,4
,,,,188903,13037200,SCIENTIFIC RESEARCH & DESIGN,16,64,4,16,64,4
Total,,,,188903,,,99,526,5.3,102,545,5.3
,,,,188903,,,,,,,,
188904,BUSHLAND ISD,TRADITIONAL ISD/CSD,,188904,3102500,INDEP STUDY IN MATH (1ST TIME),40,253,6.3,48,309,6.4
,,,,188904,3220400,ENGLISH IV (ENG 4),44,264,6,48,288,6
,,,,188904,3240900,PUBLIC SPEAKING I (PUBSPKG1),73,219,3,88,264,3
,,,,188904,3310300,ECONOMICS W/EMPH FREE ENTERPR,17,51,3,20,60,3
,,,,188904,3330100,UNITED STATES GOVERNMENT (GOVT,45,135,3,49,147,3
,,,,188904,3340100,US HISTORY STUDIES SINCE 1877,57,330,5.8,70,405,5.8
,,,,188904,3350100,PSYCHOLOGY (PSYCH),20,60,3,25,75,3
,,,,188904,3370100,SOCIOLOGY (SOC),10,-999,-99.9,10,-999,-99.9
,,,,188904,3440400,LANG O/T ENGLISH IV - SPANISH,10,30,3,9,36,4
,,,,188904,3980400,LANG O/T ENGLISH IV - ASL,6,6,6,6,6,6
,,,,188904,13037200,SCIENTIFIC RESEARCH & DESIGN,23,168,7.3,23,168,7.3
Total,,,,188904,,,335,"1,546",4.6,388,"1,788",4.6
,,,,188904,,,,,,,,
189901,MARFA ISD,TRADITIONAL ISD/CSD,,189901,3155600,MUSIC STUDIES-MUSIC APPREC. I,3.5,3.5,3.5,0,23,0
,,,,189901,3220400,ENGLISH IV (ENG 4),,0,,3,3,3
,,,,189901,3241400,COMMUNICATION APPLICATIONS,,0,,3,3,3
,,,,189901,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,3,3,3
,,,,189901,3330100,UNITED STATES GOVERNMENT (GOVT,3,3,3,3,3,3
,,,,189901,3500110,ART I - ART APPRECIATION,3,3,3,3,3,3
,,,,189901,13020400,HEALTH SCIENCE,3,3,3,3,3,3
,,,,189901,13025000,PRACTICUM HUMAN SVCS,,0,,1,1,1
,,,,189901,13029300,LAW ENFORCEMENT I,6,18,3,6,24,4
,,,,189901,13029400,LAW ENFORCEMENT II,3,3,3,3,3,3
Total,,,,189901,,,12,46,3.8,25,88,3.5
,,,,189901,,,,,,,,
189902,PRESIDIO ISD,TRADITIONAL ISD/CSD,,189902,3101100,PRECALCULUS (PRE CALC),11,33,3,11,33,3
,,,,189902,3102501,INDEP STUDY IN MATH (2ND TIME),3,3,3,3,3,3
,,,,189902,3155600,MUSIC STUDIES-MUSIC APPREC. I,18,54,3,30,90,3
,,,,189902,3220200,ENGLISH II (ENG 2),17,96,5.6,18,102,5.7
,,,,189902,3220300,ENGLISH III (ENG 3),32,129,4,39,156,4
,,,,189902,3220400,ENGLISH IV (ENG 4),3,3,3,3,12,4
,,,,189902,3241400,COMMUNICATION APPLICATIONS,21,63,3,30,90,3
,,,,189902,3330100,UNITED STATES GOVERNMENT (GOVT,18,54,3,21,63,3
,,,,189902,3340100,US HISTORY STUDIES SINCE 1877,19,72,3.8,21,81,3.9
,,,,189902,3350100,PSYCHOLOGY (PSYCH),19,57,3,21,63,3
,,,,189902,3370100,SOCIOLOGY (SOC),3,3,3,3,12,4
,,,,189902,3380001,SOCIAL STD ADV STDYS (1ST CRD),12,36,3,14,42,3
,,,,189902,3380002,SPEC TOPIC IN SOC STUD (1ST),7,21,3,9,27,3
,,,,189902,3440100,LANG O/T ENGLISH I - SPANISH,40,237,5.9,45,267,5.9
,,,,189902,3440200,LANG O/T ENGLISH II - SPANISH,40,132,3.3,45,147,3.3
,,,,189902,3440300,LANG O/T ENGLISH III - SPANISH,33,198,6,37,222,6
,,,,189902,13005600,ELECTRICAL TECHNOLOGY,3,3,3,3,3,3
,,,,189902,13016600,ACCOUNTING I,3,3,3,3,3,3
,,,,189902,13020300,MEDICAL TERMINOLOGY,10,30,3,10,30,3
,,,,189902,13020400,HEALTH SCIENCE,6,24,4,6,24,4
,,,,189902,13020800,PATHOPHYSIOLOGY,14,42,3,14,42,3
,,,,189902,13027400,TELECOMM & NETWORKING,3,3,3,3,3,3
,,,,189902,13027600,COMPUTER PROGRAMMING,3,3,3,3,3,3
,,,,189902,13027700,ADV COMPUTER PROGRAMMING,3,3,3,3,3,3
,,,,189902,13027900,WEB TECHNOLOGIES,3,3,3,3,3,3
,,,,189902,13028000,RESEARCH IN INFO TECH SOL,3,3,3,3,3,3
,,,,189902,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",5,15,3,5,15,3
,,,,189902,13032400,ADVANCED WELDING,26,153,5.9,26,153,5.9
,,,,189902,13037200,SCIENTIFIC RESEARCH & DESIGN,21,114,5.4,23,126,5.5
,,,,189902,IHE11200,SCIENCE-INST OF HIGH ED ENDRSD,22,39,1.8,24,43,1.8
Total,,,,189902,,,411,"1,662",4,471,"1,885",4
,,,,189902,,,,,,,,
190903,RAINS ISD,TRADITIONAL ISD/CSD,,190903,3102500,INDEP STUDY IN MATH (1ST TIME),12,63,5.3,12,63,5.3
,,,,190903,3220300,ENGLISH III (ENG 3),14,42,3,19,108,5.7
,,,,190903,3330100,UNITED STATES GOVERNMENT (GOVT,7,21,3,7,21,3
,,,,190903,3340100,US HISTORY STUDIES SINCE 1877,13,39,3,15,75,5
,,,,190903,3350100,PSYCHOLOGY (PSYCH),10,30,3,10,30,3
,,,,190903,3370100,SOCIOLOGY (SOC),3,3,3,3,3,3
,,,,190903,13011200,"PRINC OF BUSIN, MARK, & FINAN",3,12,4,3,12,4
,,,,190903,13016600,ACCOUNTING I,3,3,3,3,3,3
,,,,190903,13020300,MEDICAL TERMINOLOGY,9,27,3,9,27,3
Total,,,,190903,,,61,240,3.9,78,342,4.4
,,,,190903,,,,,,,,
191901,CANYON ISD,TRADITIONAL ISD/CSD,,191901,3101100,PRECALCULUS (PRE CALC),175,783,4.5,213,981,4.6
,,,,191901,3102500,INDEP STUDY IN MATH (1ST TIME),18,54,3,10,60,6
,,,,191901,3220400,ENGLISH IV (ENG 4),160,933,5.8,183,"1,062",5.8
,,,,191901,3240900,PUBLIC SPEAKING I (PUBSPKG1),54,162,3,68,204,3
,,,,191901,3310300,ECONOMICS W/EMPH FREE ENTERPR,41,123,3,45,135,3
,,,,191901,3330100,UNITED STATES GOVERNMENT (GOVT,79,237,3,84,252,3
,,,,191901,3340100,US HISTORY STUDIES SINCE 1877,112,651,5.8,141,825,5.9
,,,,191901,3980300,LANG O/T ENGLISH III - ASL,31,171,5.5,45,252,5.6
,,,,191901,13011500,BUSIN INFO MGT II,26,78,3,13,78,6
,,,,191901,13020500,PRACTICUM HEALTH SCIENCE,14,42,3,14,42,3
,,,,191901,13037200,SCIENTIFIC RESEARCH & DESIGN,20,117,5.9,20,117,5.9
,,,,191901,A3010200,AP BIOLOGY,16,124,7.8,32,252,7.9
,,,,191901,A3040000,AP CHEMISTRY,16,128,8,25,200,8
,,,,191901,A3330100,AP U.S. GOVERNMENT & POLITICS,50,150,3,70,210,3
,,,,191901,A3340100,AP UNITED STATES HISTORY,67,396,5.9,98,582,5.9
Total,,,,191901,,,857,"4,149",4.8,"1,061","5,252",5
,,,,191901,,,,,,,,
192901,REAGAN COUNTY ISD,TRADITIONAL ISD/CSD,,192901,3220300,ENGLISH III (ENG 3),11,60,5.5,12,66,5.5
,,,,192901,3220400,ENGLISH IV (ENG 4),10,30,3,12,48,4
,,,,192901,3310300,ECONOMICS W/EMPH FREE ENTERPR,6,18,3,9,27,3
,,,,192901,3330100,UNITED STATES GOVERNMENT (GOVT,6,24,4,12,36,3
,,,,192901,3380001,SOCIAL STD ADV STDYS (1ST CRD),18,54,3,11,66,6
,,,,192901,13020300,MEDICAL TERMINOLOGY,23,69,3,23,69,3
Total,,,,192901,,,62,255,4.1,75,312,4.2
,,,,192901,,,,,,,,
193902,LEAKEY ISD,TRADITIONAL ISD/CSD,,193902,3102500,INDEP STUDY IN MATH (1ST TIME),6,18,3,6,24,4
,,,,193902,3220400,ENGLISH IV (ENG 4),3,12,4,3,12,4
,,,,193902,A3340100,AP UNITED STATES HISTORY,6,18,3,6,24,4
Total,,,,193902,,,12,48,4,10,60,6
,,,,193902,,,,,,,,
194902,AVERY ISD,TRADITIONAL ISD/CSD,,194902,3102500,INDEP STUDY IN MATH (1ST TIME),11,33,3,12,36,3
,,,,194902,3330100,UNITED STATES GOVERNMENT (GOVT,9,27,3,10,30,3
,,,,194902,3340100,US HISTORY STUDIES SINCE 1877,11,60,5.5,12,66,5.5
,,,,194902,3350100,PSYCHOLOGY (PSYCH),13,39,3,14,42,3
,,,,194902,13032400,ADVANCED WELDING,4,4,4,4,4,4
,,,,194902,13039600,AUTOMOTIVE TECHNOLOGY,3,3,3,3,3,3
Total,,,,194902,,,50,181,3.6,54,196,3.6
,,,,194902,,,,,,,,
194903,RIVERCREST ISD,TRADITIONAL ISD/CSD,,194903,3102501,INDEP STUDY IN MATH (2ND TIME),6,18,3,11,22,2
,,,,194903,3220400,ENGLISH IV (ENG 4),17,51,3,10,57,5.7
,,,,194903,3310300,ECONOMICS W/EMPH FREE ENTERPR,3,3,3,7,21,3
,,,,194903,3330100,UNITED STATES GOVERNMENT (GOVT,5,15,3,3,3,3
,,,,194903,3340100,US HISTORY STUDIES SINCE 1877,11,66,6,11,66,6
,,,,194903,13020300,MEDICAL TERMINOLOGY,3,3,3,3,3,3
,,,,194903,13020600,ANATOMY & PHYSIOLOGY,18,140,7.8,18,140,7.8
,,,,194903,13037200,SCIENTIFIC RESEARCH & DESIGN,4,16,4,6,24,4
Total,,,,194903,,,61,327,5.4,68,354,5.2
,,,,194903,,,,,,,,
194904,CLARKSVILLE ISD,TRADITIONAL ISD/CSD,,194904,3101100,PRECALCULUS (PRE CALC),3,3,3,3,3,3
,,,,194904,3220300,ENGLISH III (ENG 3),6,24,4,14,42,3
,,,,194904,3220400,ENGLISH IV (ENG 4),14,42,3,14,42,3
,,,,194904,3340100,US HISTORY STUDIES SINCE 1877,6,6,6,6,6,6
,,,,194904,3380001,SOCIAL STD ADV STDYS (1ST CRD),6,24,4,6,24,4
Total,,,,194904,,,18,102,5.7,24,138,5.8
,,,,194904,,,,,,,,
194905,DETROIT ISD,TRADITIONAL ISD/CSD,,194905,3102501,INDEP STUDY IN MATH (2ND TIME),6,24,4,6,24,4
,,,,194905,3220400,ENGLISH IV (ENG 4),20,120,6,20,120,6
,,,,194905,3340100,US HISTORY STUDIES SINCE 1877,19,57,3,19,57,3
