DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS_2015,CTE_HOURS_2015,CTE_AVG_2015,ALL_STUDENTS_2015,ALL_HOURS_2015,ALL_AVG_2015,CTE_STUDENTS_2016,CTE_HOURS_2016,CTE_AVG_2016,ALL_STUDENTS_2016,ALL_HOURS_2016,ALL_AVG_2016,CTE_STUDENTS_2017,CTE_HOURS_2017,CTE_AVG_2017,ALL_STUDENTS_2017,ALL_HOURS_2017,ALL_AVG_2017,CTE_STUDENTS_2018,CTE_HOURS_2018,CTE_AVG_2018,ALL_STUDENTS_2018,ALL_HOURS_2018,ALL_AVG_2018,District_x,TEA District Type_x,TEA Description_x,District_y,TEA District Type_y,TEA Description_y
128901,13011400,BUSIN INFO MGT I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,54.0,3.0,32.0,96.0,3.0,16.0,48.0,3.0,16.0,48.0,3.0,KARNES CITY ISD,G,Non-metropolitan Stable,KARNES CITY ISD,G,Non-metropolitan Stable
128901,13020300,MEDICAL TERMINOLOGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,4.0,10.0,30.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,KARNES CITY ISD,G,Non-metropolitan Stable,KARNES CITY ISD,G,Non-metropolitan Stable
128901,13020800,PATHOPHYSIOLOGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,3.0,9.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,KARNES CITY ISD,G,Non-metropolitan Stable,KARNES CITY ISD,G,Non-metropolitan Stable
128901,13037210,SCIENTIFIC RESEARCH & DESGN II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,3.0,12.0,36.0,3.0,13.0,39.0,3.0,13.0,39.0,3.0,KARNES CITY ISD,G,Non-metropolitan Stable,KARNES CITY ISD,G,Non-metropolitan Stable
128902,3340100,US HISTORY STUDIES SINCE 1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,4.5,4.5,4.5,3.0,3.0,3.0,3.0,3.0,3.0,KENEDY ISD,F,Non-metropolitan Fast Growing,KENEDY ISD,F,Non-metropolitan Fast Growing
128902,3440300,LANG O/T ENGLISH III - SPANISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,KENEDY ISD,F,Non-metropolitan Fast Growing,KENEDY ISD,F,Non-metropolitan Fast Growing
128902,3501300,"ART III, DRAWING II",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,KENEDY ISD,F,Non-metropolitan Fast Growing,KENEDY ISD,F,Non-metropolitan Fast Growing
128902,13020300,MEDICAL TERMINOLOGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,3.0,12.0,4.0,6.0,24.0,4.0,6.0,24.0,4.0,KENEDY ISD,F,Non-metropolitan Fast Growing,KENEDY ISD,F,Non-metropolitan Fast Growing
128902,13020400,HEALTH SCIENCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,4.0,9.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,KENEDY ISD,F,Non-metropolitan Fast Growing,KENEDY ISD,F,Non-metropolitan Fast Growing
128903,3270100,COLLEGE READINESS & STDY SKILS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,3.0,9.0,27.0,3.0,7.0,21.0,3.0,10.0,30.0,3.0,RUNGE ISD,H,Rural,RUNGE ISD,H,Rural
128903,3370100,SOCIOLOGY (SOC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,RUNGE ISD,H,Rural,RUNGE ISD,H,Rural
128903,3380001,SOCIAL STD ADV STDYS (1ST TME),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,RUNGE ISD,H,Rural,RUNGE ISD,H,Rural
128904,3220300,ENGLISH III (ENG 3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,105.0,5.5,19.0,105.0,5.5,15.0,87.0,5.8,15.0,87.0,5.8,FALLS CITY ISD,H,Rural,FALLS CITY ISD,H,Rural
128904,3270100,COLLEGE READINESS & STDY SKILS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,57.0,3.0,19.0,57.0,3.0,10.0,30.0,3.0,10.0,30.0,3.0,FALLS CITY ISD,H,Rural,FALLS CITY ISD,H,Rural
128904,3380001,SOCIAL STD ADV STDYS (1ST TME),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,FALLS CITY ISD,H,Rural,FALLS CITY ISD,H,Rural
129902,3221600,HUMANITIES (FIRST TIME TAKEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,FORNEY ISD,B,Major Suburban,FORNEY ISD,B,Major Suburban
129902,3221800,INDEP STUDY/ENGLISH (1ST TIME),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,FORNEY ISD,B,Major Suburban,FORNEY ISD,B,Major Suburban
129902,13009900,PROFESSIONAL COMMUNICATIONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,FORNEY ISD,B,Major Suburban,FORNEY ISD,B,Major Suburban
129903,3010200,BIOLOGY (BIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,4.0,8.0,32.0,4.0,18.0,72.0,4.0,33.0,99.0,3.0,KAUFMAN ISD,D,Other Central City Suburban,KAUFMAN ISD,D,Other Central City Suburban
129904,3310300,ECONOMICS W/EMPH FREE ENTERPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,3.0,20.0,60.0,3.0,17.0,51.0,3.0,18.0,54.0,3.0,KEMP ISD,D,Other Central City Suburban,KEMP ISD,D,Other Central City Suburban
129904,3330100,UNITED STATES GOVERNMENT (GOVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,3.0,19.0,57.0,3.0,18.0,54.0,3.0,19.0,57.0,3.0,KEMP ISD,D,Other Central City Suburban,KEMP ISD,D,Other Central City Suburban
129904,13020200,PRINCIPLES OF HEALTH SCIENCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,49.0,4.9,10.0,49.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,KEMP ISD,D,Other Central City Suburban,KEMP ISD,D,Other Central City Suburban
129904,11100,MATH-INST OF HIGHER EDU ENDRSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,81.0,5.8,17.0,99.0,5.8,25.0,87.0,3.5,26.0,90.0,3.5,KEMP ISD,D,Other Central City Suburban,KEMP ISD,D,Other Central City Suburban
129904,11200,SCIENCE-INST OF HIGH ED ENDRSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,84.0,7.6,15.0,116.0,7.7,11.0,44.0,4.0,13.0,52.0,4.0,KEMP ISD,D,Other Central City Suburban,KEMP ISD,D,Other Central City Suburban
129905,3220300,ENGLISH III (ENG 3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,144.0,3.1,57.0,180.0,3.2,23.0,135.0,5.9,24.0,141.0,5.9,MABANK ISD,D,Other Central City Suburban,MABANK ISD,D,Other Central City Suburban
129905,13020400,HEALTH SCIENCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,156.0,7.8,20.0,156.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,MABANK ISD,D,Other Central City Suburban,MABANK ISD,D,Other Central City Suburban
129906,3380001,SOCIAL STD ADV STDYS (1ST TME),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,3.0,31.0,93.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,TERRELL ISD,C,Other Central City,TERRELL ISD,C,Other Central City
130901,3440440,SPANISH FOR SPAN SPEAKERS LVL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,105.0,5.8,25.0,147.0,5.9,14.0,84.0,6.0,23.0,138.0,6.0,BOERNE ISD,B,Major Suburban,BOERNE ISD,B,Major Suburban
130902,3370100,SOCIOLOGY (SOC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.0,4.0,3.0,12.0,4.0,COMFORT ISD,E,Independent Town,COMFORT ISD,E,Independent Town
130902,13009900,PROFESSIONAL COMMUNICATIONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,COMFORT ISD,E,Independent Town,COMFORT ISD,E,Independent Town
132902,3221600,HUMANITIES (FIRST TIME TAKEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,JAYTON-GIRARD ISD,H,Rural,JAYTON-GIRARD ISD,H,Rural
132902,3370100,SOCIOLOGY (SOC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,JAYTON-GIRARD ISD,H,Rural,JAYTON-GIRARD ISD,H,Rural
132902,3440300,LANG O/T ENGLISH III - SPANISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,3.0,5.0,15.0,3.0,5.0,20.0,4.0,10.0,40.0,4.0,JAYTON-GIRARD ISD,H,Rural,JAYTON-GIRARD ISD,H,Rural
132902,13020300,MEDICAL TERMINOLOGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,JAYTON-GIRARD ISD,H,Rural,JAYTON-GIRARD ISD,H,Rural
133903,3241400,COMMUNICATION APPLICATIONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,66.0,3.0,38.0,114.0,3.0,3.0,3.0,3.0,11.0,33.0,3.0,KERRVILLE ISD,E,Independent Town,KERRVILLE ISD,E,Independent Town
133904,3102501,INDEP STUDY IN MATH (2ND TIME),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,3.0,12.0,4.0,14.0,42.0,3.0,14.0,42.0,3.0,INGRAM ISD,G,Non-metropolitan Stable,INGRAM ISD,G,Non-metropolitan Stable
133904,3340400,WORLD HISTORY STUDIES (W HIST),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,3.0,12.0,48.0,4.0,10.0,30.0,3.0,10.0,30.0,3.0,INGRAM ISD,G,Non-metropolitan Stable,INGRAM ISD,G,Non-metropolitan Stable
133904,3350100,PSYCHOLOGY (PSYCH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,12.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,INGRAM ISD,G,Non-metropolitan Stable,INGRAM ISD,G,Non-metropolitan Stable
133904,3370100,SOCIOLOGY (SOC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,INGRAM ISD,G,Non-metropolitan Stable,INGRAM ISD,G,Non-metropolitan Stable
133904,3502300,"ART IV, DRAWING III",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,3.0,11.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,INGRAM ISD,G,Non-metropolitan Stable,INGRAM ISD,G,Non-metropolitan Stable
135001,3380022,SPEC TOPIC IN SOC STUD (2ND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,3.0,10.0,30.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,GUTHRIE CSD,H,Rural,GUTHRIE CSD,H,Rural
135001,3380032,SPEC TOPICS IN SOC STUD (3RD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,GUTHRIE CSD,H,Rural,GUTHRIE CSD,H,Rural
135001,3500110,ART I - ART APPRECIATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,3.0,12.0,4.0,5.0,15.0,3.0,5.0,15.0,3.0,GUTHRIE CSD,H,Rural,GUTHRIE CSD,H,Rural
135001,13020300,MEDICAL TERMINOLOGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,GUTHRIE CSD,H,Rural,GUTHRIE CSD,H,Rural
135001,13023000,FOOD SCIENCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,GUTHRIE CSD,H,Rural,GUTHRIE CSD,H,Rural
136901,13002500,"PRACTICUM IN AG,FOOD & NAT RES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,4.0,7.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,BRACKETT ISD,H,Rural,BRACKETT ISD,H,Rural
136901,13020500,PRACTICUM HEALTH SCIENCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,55.0,5.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BRACKETT ISD,H,Rural,BRACKETT ISD,H,Rural
136901,3010200,AP BIOLOGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,96.0,7.4,18.0,136.0,7.6,12.0,48.0,4.0,13.0,100.0,7.7,BRACKETT ISD,H,Rural,BRACKETT ISD,H,Rural
137901,3060200,EARTH AND SPACE SCIENCE (ESS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,KINGSVILLE ISD,E,Independent Town,KINGSVILLE ISD,E,Independent Town
137901,3155600,MUSIC STUDIES-MUSIC APPREC. I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,24.0,4.0,6.0,24.0,4.0,KINGSVILLE ISD,E,Independent Town,KINGSVILLE ISD,E,Independent Town
137901,3440200,LANG O/T ENGLISH II - SPANISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,1.9,12.0,23.0,1.9,3.0,12.0,4.0,3.0,12.0,4.0,KINGSVILLE ISD,E,Independent Town,KINGSVILLE ISD,E,Independent Town
137901,13032300,WELDING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,47.0,4.3,11.0,47.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,KINGSVILLE ISD,E,Independent Town,KINGSVILLE ISD,E,Independent Town
137903,3270100,COLLEGE READINESS & STDY SKILS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,81.0,3.0,28.0,84.0,3.0,38.0,114.0,3.0,38.0,114.0,3.0,RIVIERA ISD,H,Rural,RIVIERA ISD,H,Rural
137903,3440200,LANG O/T ENGLISH II - SPANISH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,72.0,4.0,18.0,72.0,4.0,16.0,64.0,4.0,16.0,64.0,4.0,RIVIERA ISD,H,Rural,RIVIERA ISD,H,Rural
137903,3500110,ART I - ART APPRECIATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,51.0,3.0,17.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,RIVIERA ISD,H,Rural,RIVIERA ISD,H,Rural
137903,3810100,HEALTH EDUCATION (HLTH ED),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,3.0,14.0,42.0,3.0,5.0,15.0,3.0,5.0,15.0,3.0,RIVIERA ISD,H,Rural,RIVIERA ISD,H,Rural
137903,13024500,LIFETIME NUTRIT & WELLNSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,10.0,10.0,1.0,6.0,18.0,3.0,6.0,18.0,3.0,RIVIERA ISD,H,Rural,RIVIERA ISD,H,Rural
137904,3240900,PUBLIC SPEAKING I (PUBSPKG1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,45.0,3.0,19.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,SANTA GERTRUDIS ISD,F,Non-metropolitan Fast Growing,SANTA GERTRUDIS ISD,F,Non-metropolitan Fast Growing
137904,3270100,COLLEGE READINESS & STDY SKILS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,51.0,3.0,19.0,57.0,3.0,77.0,231.0,3.0,81.0,243.0,3.0,SANTA GERTRUDIS ISD,F,Non-metropolitan Fast Growing,SANTA GERTRUDIS ISD,F,Non-metropolitan Fast Growing
137904,3410100,LANG O/T ENGLISH I - FRENCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,SANTA GERTRUDIS ISD,F,Non-metropolitan Fast Growing,SANTA GERTRUDIS ISD,F,Non-metropolitan Fast Growing
137904,13037200,SCIENTIFIC RESEARCH & DESIGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,SANTA GERTRUDIS ISD,F,Non-metropolitan Fast Growing,SANTA GERTRUDIS ISD,F,Non-metropolitan Fast Growing
138902,13002500,"PRACTICUM IN AG,FOOD & NAT RES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,KNOX CITY-O'BRIEN CISD,H,Rural,KNOX CITY-O'BRIEN CISD,H,Rural
138902,13020510,PRACTICUM HEALTH SCIENCE II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,KNOX CITY-O'BRIEN CISD,H,Rural,KNOX CITY-O'BRIEN CISD,H,Rural
138903,3500110,ART I - ART APPRECIATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,MUNDAY CISD,H,Rural,MUNDAY CISD,H,Rural
138904,3101100,PRECALCULUS (PRE CALC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,3.0,5.0,15.0,3.0,3.0,12.0,4.0,3.0,12.0,4.0,BENJAMIN ISD,H,Rural,BENJAMIN ISD,H,Rural
138904,3220400,ENGLISH IV (ENG 4),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,3.0,14.0,42.0,3.0,3.0,12.0,4.0,3.0,12.0,4.0,BENJAMIN ISD,H,Rural,BENJAMIN ISD,H,Rural
138904,3380002,SPEC TOPIC IN SOC STUD (1ST),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,4.0,6.0,24.0,4.0,3.0,3.0,3.0,3.0,12.0,4.0,BENJAMIN ISD,H,Rural,BENJAMIN ISD,H,Rural
138904,3380022,SPEC TOPIC IN SOC STUD (2ND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,BENJAMIN ISD,H,Rural,BENJAMIN ISD,H,Rural
139905,13005600,ELECTRICAL TECHNOLOGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,CHISUM ISD,G,Non-metropolitan Stable,CHISUM ISD,G,Non-metropolitan Stable
139909,3340100,US HISTORY STUDIES SINCE 1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,PARIS ISD,E,Independent Town,PARIS ISD,E,Independent Town
139909,3380001,SOCIAL STD ADV STDYS (1ST TME),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,204.0,5.8,48.0,282.0,5.9,57.0,333.0,5.8,69.0,405.0,5.9,PARIS ISD,E,Independent Town,PARIS ISD,E,Independent Town
139909,12701500,PROBLEMS AND SOLUTIONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,12.0,42.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,PARIS ISD,E,Independent Town,PARIS ISD,E,Independent Town
139909,12701510,PROBLEMS AND SOLUTIONS II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,PARIS ISD,E,Independent Town,PARIS ISD,E,Independent Town
139909,13025200,COSMETOLOGY I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,3.0,10.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,PARIS ISD,E,Independent Town,PARIS ISD,E,Independent Town
139909,13025300,COSMETOLOGY II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,2.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,PARIS ISD,E,Independent Town,PARIS ISD,E,Independent Town
139912,3102530,STATISTICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,5.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,PRAIRILAND ISD,G,Non-metropolitan Stable,PRAIRILAND ISD,G,Non-metropolitan Stable
139912,3241400,COMMUNICATION APPLICATIONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,PRAIRILAND ISD,G,Non-metropolitan Stable,PRAIRILAND ISD,G,Non-metropolitan Stable
139912,13025200,COSMETOLOGY I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,PRAIRILAND ISD,G,Non-metropolitan Stable,PRAIRILAND ISD,G,Non-metropolitan Stable
139912,13025300,COSMETOLOGY II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,PRAIRILAND ISD,G,Non-metropolitan Stable,PRAIRILAND ISD,G,Non-metropolitan Stable
140904,3220400,ENGLISH IV (ENG 4),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,4.5,4.5,4.5,6.0,24.0,4.0,6.0,24.0,4.0,LITTLEFIELD ISD,G,Non-metropolitan Stable,LITTLEFIELD ISD,G,Non-metropolitan Stable
140904,3380001,SOCIAL STD ADV STDYS (1ST TME),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,3.0,5.0,15.0,3.0,3.0,12.0,4.0,3.0,12.0,4.0,LITTLEFIELD ISD,G,Non-metropolitan Stable,LITTLEFIELD ISD,G,Non-metropolitan Stable
140904,3380002,SPEC TOPIC IN SOC STUD (1ST),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,3.0,7.0,21.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,LITTLEFIELD ISD,G,Non-metropolitan Stable,LITTLEFIELD ISD,G,Non-metropolitan Stable
140904,13024200,PRINCIPLES OF HUMAN SVCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,LITTLEFIELD ISD,G,Non-metropolitan Stable,LITTLEFIELD ISD,G,Non-metropolitan Stable
140905,3380001,SOCIAL STD ADV STDYS (1ST TME),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,3.0,11.0,33.0,3.0,9.0,27.0,3.0,9.0,27.0,3.0,OLTON ISD,H,Rural,OLTON ISD,H,Rural
